category,date,sales,oos_loss_share,avg_discount_pct,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name,promo_intensity,promo_flag
Beverages,2022-09-17,19894.61,0.009669867366085588,0.13452997238695977,3.9122851968447736,3.510202627746912,62.9,0.0,0,-68,12,Thanksgiving,0.5351786237578922,1
Beverages,2022-09-18,15294.06,0.05367391654014695,0.0420905572305837,4.173785665807509,4.0421926551877,68.1,0.0,0,-67,13,Thanksgiving,0.22702147108092946,1
Beverages,2022-09-19,9004.25,0.08231868617597246,0.0,4.080377366243718,4.080377366243718,69.2,0.0,0,-66,14,Thanksgiving,0.0,0
Beverages,2022-09-20,9262.08,0.020496676772388058,0.0,4.117539192060531,4.117539192060531,57.0,0.0,0,-65,15,Thanksgiving,0.0,0
Beverages,2022-09-21,10733.58,0.02633960803385263,0.040304146219414,4.24784052478297,4.062844493635859,70.3,0.0,0,-64,16,Thanksgiving,0.15545884970345403,0
Beverages,2022-09-22,15017.720000000001,0.0,0.18756565480816076,3.8774034940057476,3.2002156186158754,67.8,0.0,0,-63,17,Thanksgiving,0.5274082883420386,1
Beverages,2022-09-23,13123.17,0.0,0.0,4.135857182372857,4.135857182372857,71.2,0.0,0,-62,18,Thanksgiving,0.0,0
Beverages,2022-09-24,15473.85,0.013747192844702515,0.0,4.162049541646068,4.162049541646068,78.6,0.0,0,-61,19,Thanksgiving,0.0,0
Beverages,2022-09-25,17961.35,0.015883862849952815,0.15318927483086298,3.954483961394883,3.4658153479554707,64.9,0.4,0,-60,20,Thanksgiving,0.5208032803770318,1
Beverages,2022-09-26,10298.9,0.0,0.0,4.153720931361602,4.153720931361602,68.2,0.0,0,-59,21,Thanksgiving,0.0,0
Beverages,2022-09-27,9786.41,0.032965740245912444,0.03155185399916044,4.158779164167452,4.05949112085024,58.3,0.0,0,-58,22,Thanksgiving,0.21000448581246853,1
Beverages,2022-09-28,9426.45,0.0,0.0,4.147235587098006,4.147235587098006,53.4,0.0,0,-57,23,Thanksgiving,0.0,0
Beverages,2022-09-29,11113.6,0.0,0.07853532218704683,4.094995177080334,3.7942048931039447,62.2,0.0,0,-56,24,Thanksgiving,0.157481824071408,0
Beverages,2022-09-30,12069.41,0.0,0.02406136079323086,4.016988204062999,3.9462478033309005,65.2,0.0,0,-55,25,Thanksgiving,0.1198989842916928,0
Beverages,2022-10-01,15743.77,0.0,0.028884597333675866,4.242445977043618,4.057873400081429,60.9,0.0,0,-54,26,Thanksgiving,0.14089509691770138,0
Beverages,2022-10-02,13367.18,0.0,0.00796324167892259,4.1361223459248695,4.119240273565554,61.9,0.0,0,-53,27,Thanksgiving,0.1298620950716606,0
Beverages,2022-10-03,9216.93,0.06453686748190558,0.0,4.073325152735238,4.073325152735238,73.0,0.0,0,-52,28,Thanksgiving,0.0,0
Beverages,2022-10-04,8874.78,0.021469985734857658,0.0,4.039203180247848,4.039203180247848,54.5,0.0,0,-51,29,Thanksgiving,0.0,0
Beverages,2022-10-05,8572.73,0.027714112073983437,0.0,4.2269994155887325,4.2269994155887325,69.9,0.0,0,-50,30,Thanksgiving,0.0,0
Beverages,2022-10-06,9903.59,0.020537279915666944,0.0,4.133616425962707,4.133616425962707,76.9,0.0,0,-49,31,Thanksgiving,0.0,0
Beverages,2022-10-07,11680.6,0.0,0.0,4.159760671540845,4.159760671540845,55.9,0.16,0,-48,32,Thanksgiving,0.0,0
Beverages,2022-10-08,14480.71,0.00805103133755182,0.10285115399761427,4.146274623274688,3.6741878264256385,64.6,0.0,0,-47,33,Thanksgiving,0.20525512906480414,1
Beverages,2022-10-09,12345.630000000001,0.07433666892657564,0.030416809903671495,4.204499397762609,4.133019894488981,70.1,0.0,0,-46,34,Thanksgiving,0.1099684665748123,0
Beverages,2022-10-10,11642.1,0.0,0.14732866063682667,3.7436381237062046,3.4313013631561313,61.3,0.0,0,-45,35,Thanksgiving,0.29465732127365335,1
Beverages,2022-10-11,9565.68,0.0,0.11531361504633969,4.063516791278822,3.6792255124570343,56.3,0.0,0,-44,36,Thanksgiving,0.34282978314139717,1
Beverages,2022-10-12,8662.85,0.0,0.03260390395906251,4.199422603415735,4.06085601158972,51.8,0.64,0,-43,37,Thanksgiving,0.16898364856831183,0
Beverages,2022-10-13,10200.17,0.040136689878698104,0.15192442871050188,3.8084931427613467,3.4864133538950823,56.1,0.0,0,-42,38,Thanksgiving,0.30384885742100376,1
Beverages,2022-10-14,14259.5,0.0,0.17429684466185982,4.030795708124408,3.329629271713595,60.3,0.0,0,-41,39,Thanksgiving,0.41151162382972756,1
Beverages,2022-10-15,15308.0,0.12254155408936501,0.1696085375782631,4.135293395610137,3.339145544813169,66.4,0.0,0,-40,40,Thanksgiving,0.3929474784426444,1
Beverages,2022-10-16,16195.52,0.02009395499496157,0.2026023464935695,4.30325691302286,3.3461822775681176,58.2,0.0,0,-39,41,Thanksgiving,0.7013488915453162,1
Beverages,2022-10-17,8791.84,0.0,0.0,4.079068408888242,4.079068408888242,63.9,0.0,0,-38,42,Thanksgiving,0.0,0
Beverages,2022-10-18,7918.41,0.0,0.0,4.127655552061588,4.127655552061588,54.7,0.0,0,-37,43,Thanksgiving,0.0,0
Beverages,2022-10-19,9633.75,0.046539253146490205,0.10913381705872356,4.225715219929934,3.7432907123394314,50.0,0.0,0,-36,44,Thanksgiving,0.2872266770468406,1
Beverages,2022-10-20,10171.46,0.0,0.12892651114626907,3.8909365223871504,3.587959221193418,48.1,0.0,0,-35,45,Thanksgiving,0.25895495828524123,1
Beverages,2022-10-21,10818.16,0.0,0.039628276505928844,4.2912696521404765,4.014267999364034,50.3,0.0,0,-34,46,Thanksgiving,0.12096142042639413,0
Beverages,2022-10-22,17175.61,0.014205812195316499,0.19983923736234996,4.319949806731755,3.411851643114859,41.9,0.0,0,-33,47,Thanksgiving,0.629021618446157,1
Beverages,2022-10-23,11581.93,0.0,0.03274212821498981,4.088979341094273,3.9386929725874698,45.9,0.0,0,-32,48,Thanksgiving,0.1273613292430536,0
Beverages,2022-10-24,8433.6,0.0,0.0,4.086864529975338,4.086864529975338,34.6,0.0,0,-31,49,Thanksgiving,0.0,0
Beverages,2022-10-25,7922.58,0.029843148317845954,0.02675369612832442,3.9708373787326856,3.907966192831123,53.0,0.0,0,-30,50,Thanksgiving,0.1428890588671872,0
Beverages,2022-10-26,7749.79,0.021634716553609837,0.017549782655372246,4.173658176544138,4.075203895847499,57.4,0.0,0,-29,51,Thanksgiving,0.17581121552971113,0
Beverages,2022-10-27,10280.58,0.036625821694884916,0.11630213362654793,3.8454468522204,3.5444711776962,44.2,0.0,0,-28,52,Thanksgiving,0.35329621480500123,1
Beverages,2022-10-28,10153.18,0.06285160708270711,0.09581037665046814,3.973985795583256,3.770867797084264,52.5,0.0,0,-27,53,Thanksgiving,0.19162075330093625,0
Beverages,2022-10-29,12231.38,0.010994384116918941,0.07041986838862996,3.9565342177252285,3.807244096741333,52.9,0.0,0,-26,54,Thanksgiving,0.19388327400505914,0
Beverages,2022-10-30,11402.03,0.0,0.04028077406739175,4.016131311705021,3.9307360706821504,51.1,0.0,0,-25,55,Thanksgiving,0.1985935837741174,0
Beverages,2022-10-31,8137.98,0.022001853039697816,0.05678482140594681,4.1480009781297085,3.9335623828026116,46.5,0.0,0,-24,56,Thanksgiving,0.2981771889338632,1
Beverages,2022-11-01,8531.77,0.0,0.0892120853543933,4.091248216958497,3.7626244026737705,29.4,0.0,0,-23,57,Thanksgiving,0.2868255942201911,1
Beverages,2022-11-02,8268.27,0.0,0.060044265000103965,4.121409726581256,3.8481214087106497,50.2,0.18,0,-22,58,Thanksgiving,0.22813478514852562,1
Beverages,2022-11-03,8027.59,0.008950916775769565,0.0,4.0334284511291685,4.0334284511291685,54.4,0.0,0,-21,59,Thanksgiving,0.0,0
Beverages,2022-11-04,9677.57,0.0,0.015464139580091772,4.296288603440741,4.188194267775899,54.9,0.0,0,-20,60,Thanksgiving,0.11878498424707855,0
Beverages,2022-11-05,11831.19,0.0,0.05805898330980215,4.121713716033637,3.8552229826416444,48.3,0.0,0,-19,61,Thanksgiving,0.16150953538908594,0
Beverages,2022-11-06,12967.9,0.0,0.10151789667733926,4.319714610692556,3.8051536486246818,54.5,0.0,0,-18,62,Thanksgiving,0.39579500150371305,1
Beverages,2022-11-07,7645.929999999999,0.016678572783166992,0.08362540107011256,4.434481142254769,3.8499395887746815,54.5,0.0,0,-17,63,Thanksgiving,0.1674904164699389,0
Beverages,2022-11-08,7519.35,0.017263037363601904,0.06631277187209939,4.244814206015148,3.95160245233963,56.8,0.0,0,-16,64,Thanksgiving,0.2865925911149235,1
Beverages,2022-11-09,6614.26,0.02039847239146934,0.0,4.081416061660715,4.081416061660715,61.2,0.0,0,-15,65,Thanksgiving,0.0,0
Beverages,2022-11-10,7449.46,0.01733876683679085,0.0,3.990158521557267,3.990158521557267,45.1,0.0,0,-14,66,Thanksgiving,0.0,0
Beverages,2022-11-11,8868.7,0.0,0.0,4.157328154069931,4.157328154069931,47.0,0.0,0,-13,67,Thanksgiving,0.0,0
Beverages,2022-11-12,11958.02,0.044529290802323464,0.13486541336410068,4.298770916924375,3.5736004288335366,59.3,0.0,0,-12,68,Thanksgiving,0.31658418366920277,1
Beverages,2022-11-13,11816.11,0.0,0.1113594975274501,4.163368088144067,3.7177846854844776,57.5,0.0,0,-11,69,Thanksgiving,0.4077247080468953,1
Beverages,2022-11-14,8316.39,0.022058651650535867,0.11764814338159406,4.3997667016578115,3.7397606172870677,47.7,0.0,0,-10,70,Thanksgiving,0.23571645870383665,1
Beverages,2022-11-15,7648.8,0.0,0.03506616826398123,4.154770565317436,4.01144826639473,28.1,0.0,0,-9,71,Thanksgiving,0.2938225604016317,1
Beverages,2022-11-16,6648.04,0.0,0.0,4.067582625856644,4.067582625856644,39.5,0.44000000000000006,0,-8,72,Thanksgiving,0.0,0
Beverages,2022-11-17,12579.33,0.0,0.04352056349790566,4.0445830262820035,3.8778992680850255,42.4,0.0,1,-7,73,Thanksgiving,0.1666837581969787,0
Beverages,2022-11-18,17150.63,0.010951214037035374,0.21741679752705906,4.00933531304681,3.189100027229321,58.8,0.0,1,-6,74,Thanksgiving,0.54203198366474,1
Beverages,2022-11-19,22690.510000000002,0.0,0.26846730603051194,3.951521971079539,2.9576392729824055,53.3,0.0,1,-5,75,Thanksgiving,0.6777732188478796,1
Beverages,2022-11-20,15474.03,0.04779723640189402,0.1259280685435619,4.41760483855854,3.612924480565179,46.9,0.0,1,-4,76,Thanksgiving,0.2514626118729251,1
Beverages,2022-11-21,10145.38,0.02380221342128141,0.04333943061695005,4.121481245650729,3.935513741229998,44.4,0.0,1,-3,77,Thanksgiving,0.26883960975340504,1
Beverages,2022-11-22,11366.36,0.06566907963499308,0.2100005542414046,4.456027048237078,3.2988074458313825,36.9,0.0,1,-2,78,Thanksgiving,0.44784082151189997,1
Beverages,2022-11-23,10851.22,0.013816359819448875,0.15384802744878157,4.1603841964313695,3.5402710294326356,37.9,0.0,1,-1,79,Thanksgiving,0.447168152521099,1
Beverages,2022-11-24,10905.2,0.0,0.01489002827856822,4.229718803873381,4.161373574074753,55.7,0.0,1,0,0,Thanksgiving,0.10678942156035652,0
Beverages,2022-11-25,6473.110000000001,0.05799318720058827,0.11072535639973767,4.200100399962306,3.7295176352634196,47.3,0.31,1,-30,1,Christmas,0.30165561839672117,1
Beverages,2022-11-26,8063.41,0.03339979363569508,0.13777930281685027,4.169373428859503,3.665251363877069,34.8,0.0,1,-29,2,Christmas,0.5115614857733887,1
Beverages,2022-11-27,7762.099999999999,0.016447688125636104,0.09597043758033684,4.025587315288388,3.694256257971425,50.0,0.0,1,-28,3,Christmas,0.4183223612166811,1
Beverages,2022-11-28,4718.39,0.0,0.0,4.0937800393778385,4.0937800393778385,40.9,0.0,1,-27,4,Christmas,0.0,0
Beverages,2022-11-29,4095.78,0.022719037643623437,0.0,4.037629120704725,4.037629120704725,35.6,0.0,1,-26,5,Christmas,0.0,0
Beverages,2022-11-30,4608.52,0.0,0.0,4.167904121062727,4.167904121062727,38.5,0.0,1,-25,6,Christmas,0.0,0
Beverages,2022-12-01,4863.14,0.0,0.0,4.188394206212446,4.188394206212446,47.7,0.0,1,-24,7,Christmas,0.0,0
Beverages,2022-12-02,8602.35,0.0,0.015366005776459071,4.205703906490668,4.14685210436683,41.3,0.0,0,-23,8,Christmas,0.14012333839009108,0
Beverages,2022-12-03,10766.33,0.03659929056605175,0.13484769133752933,4.318755230426709,3.6699620576370964,40.2,0.0,0,-22,9,Christmas,0.41816477852713047,1
Beverages,2022-12-04,9682.32,0.0,0.04817142872952824,4.118157528360972,3.913838976608912,37.5,0.0,0,-21,10,Christmas,0.34677019557296185,1
Beverages,2022-12-05,6075.08,0.04027874036226683,0.0,4.14749209886948,4.14749209886948,43.9,0.0,0,-20,11,Christmas,0.0,0
Beverages,2022-12-06,5821.14,0.02819893010647399,0.0,4.018275011423879,4.018275011423879,28.5,0.0,0,-19,12,Christmas,0.0,0
Beverages,2022-12-07,6645.16,0.021952916107362348,0.025231372823823997,3.9989081677491587,3.9454176573626514,40.2,0.0,0,-18,13,Christmas,0.18445003581554095,0
Beverages,2022-12-08,6417.8099999999995,0.0,0.0,4.070995620001216,4.070995620001216,33.7,0.0,0,-17,14,Christmas,0.0,0
Beverages,2022-12-09,7980.09,0.0,0.016863319348555943,4.0258889561395925,3.9484863203297205,50.8,0.0,0,-16,15,Christmas,0.1105751940141026,0
Beverages,2022-12-10,11521.03,0.019309763970756087,0.21054222409508927,3.9654201577463133,3.2819808037996605,46.7,0.0,0,-15,16,Christmas,0.47514848932777715,1
Beverages,2022-12-11,12056.04,0.022338240417251437,0.2191958853073923,3.976516633985952,3.2089587459895617,34.3,0.0,0,-14,17,Christmas,0.5446232759678965,1
Beverages,2022-12-12,6633.98,0.0,0.017633544121286766,4.165066641744474,4.052388294809451,46.6,0.0,0,-13,18,Christmas,0.1426308189050917,0
Beverages,2022-12-13,5981.9,0.0,0.005801639995186523,4.121435948444474,4.099215667262911,32.5,0.0,0,-12,19,Christmas,0.10581086276935424,0
Beverages,2022-12-14,7311.280000000001,0.029260252650698648,0.06967804780189793,4.1776494403168805,3.8861009289755013,41.2,0.0,0,-11,20,Christmas,0.2705490693831996,1
Beverages,2022-12-15,6514.85,0.0,0.0,4.1826359164063645,4.1826359164063645,49.6,0.0,0,-10,21,Christmas,0.0,0
Beverages,2022-12-16,9130.33,0.0,0.08483276740054838,3.9033095079805435,3.711976489349235,35.2,0.0,0,-9,22,Christmas,0.34613863901961917,1
Beverages,2022-12-17,9750.58,0.0,0.029396487037076254,4.182098490551331,4.017184198273333,44.8,0.0,0,-8,23,Christmas,0.1649142922779978,0
Beverages,2022-12-18,14265.27,0.0,0.056103113685702484,4.238854308400752,3.9628793706673617,43.1,0.0,1,-7,24,Christmas,0.28460449749636707,1
Beverages,2022-12-19,9951.64,0.009419356005643293,0.06902351816779707,4.06049837011789,3.860826908931593,45.5,0.0,1,-6,25,Christmas,0.386599595644537,1
Beverages,2022-12-20,8883.42,0.0,0.0,4.156805160625074,4.156805160625074,35.1,0.0,1,-5,26,Christmas,0.0,0
Beverages,2022-12-21,11197.32,0.0,0.14681794558218708,3.7906682491881996,3.4211761832295586,32.3,0.0,1,-4,27,Christmas,0.5111669578077611,1
Beverages,2022-12-22,9105.07,0.0,0.033131553902767646,4.062168670861399,3.9352748194137996,36.6,0.0,1,-3,28,Christmas,0.14585500166390813,0
Beverages,2022-12-23,11966.39,0.0,0.11077151999678389,3.994251332273142,3.5960333149763626,42.1,0.0,1,-2,29,Christmas,0.41977906452990416,1
Beverages,2022-12-24,13928.68,0.07595396189732266,0.12583478630017744,3.9312172294862116,3.559887440877384,28.2,0.0,1,-1,30,Christmas,0.5188352377971208,1
Beverages,2022-12-25,16376.29,0.012519410684593396,0.15995031603925736,4.018128190206695,3.3517979285906634,37.7,0.0,1,0,0,Christmas,0.39157770166502914,1
Beverages,2022-12-26,10388.04,0.0,0.0880998274544971,4.206107870204582,3.8017296621884404,44.5,0.0,1,-6,1,New_Year,0.17581661218093114,0
Beverages,2022-12-27,9835.13,0.03259925186550661,0.10508273593222353,4.197914404791803,3.7625517608816557,42.8,0.0,1,-5,2,New_Year,0.4944794832401809,1
Beverages,2022-12-28,11776.36,0.0,0.13153814712278092,3.812717953595169,3.4538621611431717,44.8,0.0,1,-4,3,New_Year,0.3964527239316733,1
Beverages,2022-12-29,11469.61,0.020798428194158298,0.12304754674162345,4.0111546861663125,3.5513343784139124,20.8,0.0,1,-3,4,New_Year,0.481552554969175,1
Beverages,2022-12-30,10461.8,0.06272017817201629,0.04921765095112072,4.200033531514654,3.996340534133706,40.7,0.1,1,-2,5,New_Year,0.24226041407788337,1
Beverages,2022-12-31,13351.91,0.014943756361449411,0.11113732825629967,4.118275804735053,3.6986541850566708,40.8,0.0,1,-1,6,New_Year,0.29231772832501124,1
Beverages,2023-01-01,13457.86,0.04313380136217793,0.028838482144943476,3.986502096172794,3.918731663132177,33.1,0.0,1,0,0,New_Year,0.16529373912345646,0
Beverages,2023-01-02,5886.81,0.055496868422796046,0.195637901603198,3.916104103920459,3.2324367866467574,23.8,0.0,1,-147,1,Memorial_Day,0.5375288144173159,1
Beverages,2023-01-03,5451.4400000000005,0.0,0.1844402552560917,4.06025462996933,3.3398048222121126,32.4,0.0,1,-146,2,Memorial_Day,0.4084296993088064,1
Beverages,2023-01-04,4230.389999999999,0.029402858838074027,0.0,4.047261292694054,4.047261292694054,40.4,0.0,1,-145,3,Memorial_Day,0.0,0
Beverages,2023-01-05,4751.16,0.0,0.03128987606125027,3.980572554912905,3.914238017663055,34.8,0.0,1,-144,4,Memorial_Day,0.17928253310770423,0
Beverages,2023-01-06,5664.16,0.0,0.02337949104430797,4.094441452925059,4.022198825598148,38.8,0.0,1,-143,5,Memorial_Day,0.11652036665630915,0
Beverages,2023-01-07,6400.4,0.0,0.0,4.186896865820887,4.186896865820887,28.3,0.0,1,-142,6,Memorial_Day,0.0,0
Beverages,2023-01-08,8075.73,0.0,0.11399159244361884,4.242666768205476,3.715732113381701,35.6,0.37,1,-141,7,Memorial_Day,0.4569778831139724,1
Beverages,2023-01-09,6238.21,0.0,0.0,4.195236261684041,4.195236261684041,41.5,0.0,0,-140,8,Memorial_Day,0.0,0
Beverages,2023-01-10,6444.47,0.0,0.0,4.157637431782598,4.157637431782598,35.7,0.0,0,-139,9,Memorial_Day,0.0,0
Beverages,2023-01-11,6187.86,0.0,0.0,4.090441202612858,4.090441202612858,38.5,0.0,0,-138,10,Memorial_Day,0.0,0
Beverages,2023-01-12,7827.68,0.0,0.10415696699499817,4.1784979968521965,3.7004175183451555,20.0,0.0,0,-137,11,Memorial_Day,0.20786107761175723,1
Beverages,2023-01-13,8323.57,0.0,0.0,4.193521289542828,4.193521289542828,34.6,0.0,0,-136,12,Memorial_Day,0.0,0
Beverages,2023-01-14,12711.19,0.0,0.16701000657747156,4.510531602469949,3.5860985006124526,34.4,0.0,0,-135,13,Memorial_Day,0.4354281542483434,1
Beverages,2023-01-15,10324.380000000001,0.013777520780908877,0.08671622755100548,4.102215513183358,3.7041880287242432,41.6,0.0,0,-134,14,Memorial_Day,0.17305542802570226,0
Beverages,2023-01-16,7531.51,0.0,0.05216376342623894,4.095401798576912,3.8737058040153967,32.5,0.0,0,-133,15,Memorial_Day,0.2033908206986381,1
Beverages,2023-01-17,6358.97,0.0,0.0,4.204563270466759,4.204563270466759,36.0,0.0,0,-132,16,Memorial_Day,0.0,0
Beverages,2023-01-18,7004.6,0.0,0.022238296315331394,4.164873497415983,4.062799717328613,22.0,0.0,0,-131,17,Memorial_Day,0.12008680010278959,0
Beverages,2023-01-19,6866.48,0.0,0.0,4.172489878365624,4.172489878365624,39.2,0.0,0,-130,18,Memorial_Day,0.0,0
Beverages,2023-01-20,9020.02,0.0,0.03313454710070952,4.1794284713337655,3.9478179870998065,35.1,0.0,0,-129,19,Memorial_Day,0.12319706608189339,0
Beverages,2023-01-21,11703.62,0.011401533884387909,0.08020328906269178,3.8810964299934554,3.625179927236189,20.0,0.0,0,-128,20,Memorial_Day,0.42443705451817465,1
Beverages,2023-01-22,10345.64,0.0,0.03353155858022943,4.223646154322014,4.0535323285944616,34.6,0.0,0,-127,21,Memorial_Day,0.20972312974354418,1
Beverages,2023-01-23,7272.59,0.0,0.0,4.049313367039803,4.049313367039803,33.5,0.0,0,-126,22,Memorial_Day,0.0,0
Beverages,2023-01-24,6939.19,0.0,0.019947213706837972,4.187680795597181,4.10290513734312,33.1,0.0,0,-125,23,Memorial_Day,0.17301154745726807,0
Beverages,2023-01-25,6894.99,0.0,0.0,4.149303305733584,4.149303305733584,39.3,0.16,0,-124,24,Memorial_Day,0.0,0
Beverages,2023-01-26,8205.97,0.0,0.060708946084050926,4.379685948157255,3.99175578268017,36.3,0.0,0,-123,25,Memorial_Day,0.1949397816467767,0
Beverages,2023-01-27,9016.27,0.03944990999604049,0.023820877331628475,4.111065041308656,3.9588496351595497,22.8,0.2,0,-122,26,Memorial_Day,0.09006828766219291,0
Beverages,2023-01-28,10571.81,0.04298961105052021,0.03451069122394702,4.193221813483217,4.0465513757814415,32.4,0.0,0,-121,27,Memorial_Day,0.12644003250153002,0
Beverages,2023-01-29,11780.74,0.0,0.09313495267494974,4.0213133045971645,3.687186424621882,44.6,0.0,0,-120,28,Memorial_Day,0.3833205723918871,1
Beverages,2023-01-30,7535.67,0.0,0.0,4.2156587669046015,4.2156587669046015,38.4,0.0,0,-119,29,Memorial_Day,0.0,0
Beverages,2023-01-31,6295.24,0.027486369066151563,0.0,4.161146151695567,4.161146151695567,28.5,1.0,0,-118,30,Memorial_Day,0.0,0
Beverages,2023-02-01,6969.96,0.0,0.0,4.15248318498241,4.15248318498241,25.4,0.0,0,-117,31,Memorial_Day,0.0,0
Beverages,2023-02-02,9230.779999999999,0.0,0.12142812385761265,4.117360147246496,3.587103874212147,24.6,0.0,0,-116,32,Memorial_Day,0.3179222124240855,1
Beverages,2023-02-03,10751.960000000001,0.0,0.11174482913221402,4.100984750687316,3.6458644191384635,28.6,0.0,0,-115,33,Memorial_Day,0.3105898831468867,1
Beverages,2023-02-04,12873.95,0.0,0.17117180854634442,4.111568547337842,3.4602920393507817,44.6,0.0,0,-114,34,Memorial_Day,0.5705366262879691,1
Beverages,2023-02-05,10028.28,0.036533332735025355,0.0,4.226052034845457,4.226052034845457,24.2,0.0,0,-113,35,Memorial_Day,0.0,0
Beverages,2023-02-06,8470.98,0.0,0.046005281767502786,4.309600707356173,4.051511076640483,34.0,0.0,0,-112,36,Memorial_Day,0.1970149852791531,0
Beverages,2023-02-07,7760.389999999999,0.0,0.03445070063170154,4.2004954776757355,3.9596850802601407,40.1,0.0,0,-111,37,Memorial_Day,0.12412907083278031,0
Beverages,2023-02-08,7848.45,0.0,0.03608337234604545,4.156456714383094,4.044959093833814,34.8,0.0,0,-110,38,Memorial_Day,0.13765138339417338,0
Beverages,2023-02-09,9830.44,0.0,0.0941558782523637,3.935891567417125,3.710564664450422,50.8,0.0,0,-109,39,Memorial_Day,0.4133904484438133,1
Beverages,2023-02-10,9938.68,0.02160128407394141,0.02262809193030486,4.212018064773189,4.115848674069394,52.0,0.0,0,-108,40,Memorial_Day,0.15765473885868145,0
Beverages,2023-02-11,11946.44,0.010353912964866522,0.014434095136471276,4.218000098774196,4.117105773770262,55.7,0.0,0,-107,41,Memorial_Day,0.10509825521243148,0
Beverages,2023-02-12,13409.02,0.05734019935834237,0.19983124467272825,3.6264586748323144,3.123197914538124,40.4,0.0,0,-106,42,Memorial_Day,0.5020255022365542,1
Beverages,2023-02-13,7755.01,0.028326771983530646,0.0,4.129403211601274,4.129403211601274,49.2,0.09,0,-105,43,Memorial_Day,0.0,0
Beverages,2023-02-14,9248.8,0.0,0.08749814302353029,4.348989371594153,3.8720540286307417,48.6,0.0,0,-104,44,Memorial_Day,0.3151035810051034,1
Beverages,2023-02-15,8445.26,0.0,0.025169172870614348,4.113672557150402,4.017274625055948,48.5,0.28,0,-103,45,Memorial_Day,0.1633863255838186,0
Beverages,2023-02-16,8799.07,0.020724787960545832,0.054441043563864075,3.9113536998796468,3.7834172475045653,49.7,0.0,0,-102,46,Memorial_Day,0.2030737339286993,1
Beverages,2023-02-17,10816.64,0.02911798858055736,0.08561629561069348,4.063105751878587,3.697070532069108,38.9,0.0,0,-101,47,Memorial_Day,0.3606702266138098,1
Beverages,2023-02-18,13555.11,0.0,0.025312621893120744,4.0915662580384815,4.017147149672707,34.2,0.0,0,-100,48,Memorial_Day,0.12830880752719823,0
Beverages,2023-02-19,14675.52,0.0,0.10106943334768843,3.9625475076862693,3.663671999356752,36.4,0.0,0,-99,49,Memorial_Day,0.5185751509997601,1
Beverages,2023-02-20,8573.23,0.0,0.0,4.20883325187823,4.20883325187823,28.6,0.0,0,-98,50,Memorial_Day,0.0,0
Beverages,2023-02-21,9486.19,0.00742754045617893,0.12137264868822793,4.488643754763503,3.713072529645727,40.4,0.3,0,-97,51,Memorial_Day,0.24236600784930515,1
Beverages,2023-02-22,9123.09,0.0,0.0,4.165563356275121,4.165563356275121,40.9,0.0,0,-96,52,Memorial_Day,0.0,0
Beverages,2023-02-23,9150.83,0.0,0.0,4.16794980346045,4.16794980346045,49.5,0.0,0,-95,53,Memorial_Day,0.0,0
Beverages,2023-02-24,11346.59,0.0,0.0,4.160877629314181,4.160877629314181,53.5,0.0,0,-94,54,Memorial_Day,0.0,0
Beverages,2023-02-25,12089.14,0.049415971690293936,0.0646173653767421,4.271801674891679,3.997177872040525,47.8,0.0,0,-93,55,Memorial_Day,0.25194844298271013,1
Beverages,2023-02-26,16052.64,0.0,0.10800264956596696,3.978532129294621,3.621055489938104,42.9,0.0,0,-92,56,Memorial_Day,0.39175861415941554,1
Beverages,2023-02-27,9284.77,0.0,0.0,4.1946078039628345,4.1946078039628345,38.1,0.0,0,-91,57,Memorial_Day,0.0,0
Beverages,2023-02-28,8735.619999999999,0.023194289586772318,0.047753221268561116,4.2243167514154685,4.04142191395688,43.5,0.0,0,-90,58,Memorial_Day,0.14991380119556483,0
Beverages,2023-03-01,9204.03,0.0,0.0,4.140213819381293,4.140213819381293,51.4,0.0,0,-89,59,Memorial_Day,0.0,0
Beverages,2023-03-02,9564.16,0.022763166864627947,0.0,4.181314961272083,4.181314961272083,51.0,0.0,0,-88,60,Memorial_Day,0.0,0
Beverages,2023-03-03,12889.55,0.0,0.05146099852508424,4.065773847806944,3.894314720063927,43.8,0.0,0,-87,61,Memorial_Day,0.24140020404125823,1
Beverages,2023-03-04,15864.78,0.022261679645100656,0.12364878679271622,3.8495814313214556,3.5022528456114737,46.7,0.0,0,-86,62,Memorial_Day,0.36715416160829206,1
Beverages,2023-03-05,13590.44,0.0,0.047787247735995256,4.090823762880379,3.91800263273301,42.0,0.0,0,-85,63,Memorial_Day,0.22730389891718,1
Beverages,2023-03-06,9451.16,0.0037971381290762196,0.0,4.163410544314137,4.163410544314137,48.4,0.0,0,-84,64,Memorial_Day,0.0,0
Beverages,2023-03-07,8964.39,0.0,0.0,4.1498169312133895,4.1498169312133895,37.3,0.0,0,-83,65,Memorial_Day,0.0,0
Beverages,2023-03-08,9735.16,0.0,0.0,4.095103460035583,4.095103460035583,56.9,0.0,0,-82,66,Memorial_Day,0.0,0
Beverages,2023-03-09,9745.73,0.0,0.0,4.233675732859417,4.233675732859417,49.8,0.0,0,-81,67,Memorial_Day,0.0,0
Beverages,2023-03-10,11482.72,0.0,0.0,4.227877297365084,4.227877297365084,40.8,0.25,0,-80,68,Memorial_Day,0.0,0
